      20908800.,  8.1174773E+10,  1.2744245E+11,     -25115.577,      15475.102,     0.00000000,
      20995200.,  7.8993232E+10,  1.2876113E+11,     -25381.883,      15049.121,     0.00000000,
      21081600.,  7.6788988E+10,  1.3004280E+11,     -25641.094,      14618.487,     0.00000000,
      21168000.,  7.4562658E+10,  1.3128707E+11,     -25893.128,      14183.315,     0.00000000,
      21254400.,  7.2314865E+10,  1.3249355E+11,     -26137.901,      13743.719,     0.00000000,
      21340800.,  7.0046240E+10,  1.3366186E+11,     -26375.336,      13299.816,     0.00000000,
      21427200.,  6.7757421E+10,  1.3479164E+11,     -26605.351,      12851.724,     0.00000000,
      21513600.,  6.5449051E+10,  1.3588252E+11,     -26827.872,      12399.563,     0.00000000,
      21600000.,  6.3121782E+10,  1.3693417E+11,     -27042.822,      11943.454,     0.00000000,
      21686400.,  6.0776272E+10,  1.3794624E+11,     -27250.130,      11483.520,     0.00000000,
      21772800.,  5.8413182E+10,  1.3891841E+11,     -27449.723,      11019.886,     0.00000000,
      21859200.,  5.6033184E+10,  1.3985037E+11,     -27641.531,      10552.676,     0.00000000,
      21945600.,  5.3636952E+10,  1.4074182E+11,     -27825.489,      10082.017,     0.00000000,
      22032000.,  5.1225167E+10,  1.4159245E+11,     -28001.529,      9608.0384,     0.00000000,
      22118400.,  4.8798517E+10,  1.4240199E+11,     -28169.589,      9130.8694,     0.00000000,
      22204800.,  4.6357694E+10,  1.4317018E+11,     -28329.606,      8650.6411,     0.00000000,
      22291200.,  4.3903395E+10,  1.4389674E+11,     -28481.522,      8167.4858,     0.00000000,
      22377600.,  4.1436322E+10,  1.4458144E+11,     -28625.278,      7681.5372,     0.00000000,
      22464000.,  3.8957183E+10,  1.4522403E+11,     -28760.820,      7192.9301,     0.00000000,
      22550400.,  3.6466690E+10,  1.4582430E+11,     -28888.093,      6701.8007,     0.00000000,
      22636800.,  3.3965560E+10,  1.4638204E+11,     -29007.047,      6208.2861,     0.00000000,
      22723200.,  3.1454514E+10,  1.4689703E+11,     -29117.633,      5712.5249,     0.00000000,
      22809600.,  2.8934276E+10,  1.4736910E+11,     -29219.804,      5214.6566,     0.00000000,
      22896000.,  2.6405575E+10,  1.4779807E+11,     -29313.516,      4714.8219,     0.00000000,
      22982400.,  2.3869145E+10,  1.4818377E+11,     -29398.725,      4213.1626,     0.00000000,
      23068800.,  2.1325721E+10,  1.4852605E+11,     -29475.394,      3709.8213,     0.00000000,
      23155200.,  1.8776044E+10,  1.4882478E+11,     -29543.483,      3204.9420,     0.00000000,
      23241600.,  1.6220856E+10,  1.4907983E+11,     -29602.958,      2698.6692,     0.00000000,
      23328000.,  1.3660902E+10,  1.4929107E+11,     -29653.785,      2191.1487,     0.00000000,
      23414400.,  1.1096932E+10,  1.4945842E+11,     -29695.935,      1682.5270,     0.00000000,
      23500800.,  8.5296953E+09,  1.4958179E+11,     -29729.378,      1172.9515,     0.00000000,
