NUM_BODIES
3

NUM_STEPS
10000

NAMES
Body1
Body2
Body3

MASSES
1
1
1

RADII
0.1
0.1
0.1

TRAJECTORIES
Step No,Body1x,Body1y,Body1z,Body1vx,Body1vy,Body1vz,Body2x,Body2y,Body2z,Body2vx,Body2vy,Body2vz,Body3x,Body3y,Body3z,Body3vx,Body3vy,Body3vz,
113.00000,-0.93807826,-0.28149405,0.00000000,0.56856749,-0.40797198,0.00000000,-0.089113657,0.035791898,0.00000000,-0.99944985,0.82335681,0.00000000,1.0233880,0.23904884,0.00000000,0.42139641,-0.41883180,0.00000000,
114.00000,-0.93246147,-0.28559839,0.00000000,0.58235708,-0.40302773,0.00000000,-0.099088905,0.044040789,0.00000000,-1.0033344,0.82024319,0.00000000,1.0276516,0.23487019,0.00000000,0.41147348,-0.42075835,0.00000000,
115.00000,-0.92670767,-0.28965489,0.00000000,0.59632421,-0.39776143,0.00000000,-0.10910142,0.052260804,0.00000000,-1.0075328,0.81667673,0.00000000,1.0318153,0.23067168,0.00000000,0.40168852,-0.42256503,0.00000000,
116.00000,-0.92081506,-0.29366042,0.00000000,0.61046429,-0.39215757,0.00000000,-0.11915439,0.060447461,0.00000000,-1.0120383,0.81264835,0.00000000,1.0358804,0.22645453,0.00000000,0.39203979,-0.42425834,0.00000000,
117.00000,-0.91478189,-0.29761166,0.00000000,0.62477182,-0.38620029,0.00000000,-0.12925090,0.068596188,0.00000000,-1.0168430,0.80814839,0.00000000,1.0398484,0.22221991,0.00000000,0.38252539,-0.42584453,0.00000000,
118.00000,-0.90860645,-0.30150518,0.00000000,0.63924030,-0.37987341,0.00000000,-0.13939401,0.076702321,0.00000000,-1.0219382,0.80316666,0.00000000,1.0437206,0.21796893,0.00000000,0.37314330,-0.42732963,0.00000000,
119.00000,-0.90228709,-0.30533735,0.00000000,0.65386220,-0.37316046,0.00000000,-0.14958665,0.084761094,0.00000000,-1.0273134,0.79769252,0.00000000,1.0474984,0.21370261,0.00000000,0.36389134,-0.42871942,0.00000000,
120.00000,-0.89582223,-0.30910439,0.00000000,0.66862883,-0.36604479,0.00000000,-0.15983170,0.092767640,0.00000000,-1.0329572,0.79171488,0.00000000,1.0511829,0.20942195,0.00000000,0.35476722,-0.43001948,0.00000000,
121.00000,-0.88921039,-0.31280238,0.00000000,0.68353033,-0.35850957,0.00000000,-0.17013190,0.10071698,0.00000000,-1.0388568,0.78522235,0.00000000,1.0547756,0.20512786,0.00000000,0.34576854,-0.43123515,0.00000000,
122.00000,-0.88245014,-0.31642718,0.00000000,0.69855553,-0.35053792,0.00000000,-0.18048988,0.10860402,0.00000000,-1.0449979,0.77820326,0.00000000,1.0582777,0.20082122,0.00000000,0.33689281,-0.43237156,0.00000000,
123.00000,-0.87554021,-0.31997452,0.00000000,0.71369195,-0.34211294,0.00000000,-0.19090813,0.11642357,0.00000000,-1.0513648,0.77064579,0.00000000,1.0616905,0.19650284,0.00000000,0.32813741,-0.43343365,0.00000000,
124.00000,-0.86847940,-0.32343996,0.00000000,0.72892568,-0.33321785,0.00000000,-0.20138899,0.12417028,0.00000000,-1.0579401,0.76253807,0.00000000,1.0650150,0.19217349,0.00000000,0.31949968,-0.43442612,0.00000000,
125.00000,-0.86126666,-0.32681888,0.00000000,0.74424133,-0.32383608,0.00000000,-0.21193465,0.13183873,0.00000000,-1.0647050,0.75386830,0.00000000,1.0682527,0.18783390,0.00000000,0.31097685,-0.43535351,0.00000000,
126.00000,-0.85390110,-0.33010648,0.00000000,0.75962198,-0.31395138,0.00000000,-0.22254710,0.13942334,0.00000000,-1.0716390,0.74462487,0.00000000,1.0714045,0.18348472,0.00000000,0.30256611,-0.43622015,0.00000000,
127.00000,-0.84638196,-0.33329782,0.00000000,0.77504910,-0.30354795,0.00000000,-0.23322814,0.14691844,0.00000000,-1.0787199,0.73479650,0.00000000,1.0744717,0.17912659,0.00000000,0.29426456,-0.43703017,0.00000000,
128.00000,-0.83870869,-0.33638778,0.00000000,0.79050254,-0.29261063,0.00000000,-0.24397935,0.15431824,0.00000000,-1.0859237,0.72437244,0.00000000,1.0774554,0.17476010,0.00000000,0.28606925,-0.43778755,0.00000000,
129.00000,-0.83088091,-0.33937111,0.00000000,0.80596045,-0.28112498,0.00000000,-0.25480211,0.16161682,0.00000000,-1.0932248,0.71334257,0.00000000,1.0803565,0.17038579,0.00000000,0.27797718,-0.43849605,0.00000000,
130.00000,-0.82289846,-0.34224238,0.00000000,0.82139932,-0.26907753,0.00000000,-0.26569751,0.16880818,0.00000000,-1.1005959,0.70169764,0.00000000,1.0831763,0.16600416,0.00000000,0.26998531,-0.43915929,0.00000000,
131.00000,-0.81476141,-0.34499604,0.00000000,0.83679390,-0.25645591,0.00000000,-0.27666640,0.17588621,0.00000000,-1.1080076,0.68942943,0.00000000,1.0859156,0.16161570,0.00000000,0.26209055,-0.43978073,0.00000000,
132.00000,-0.80647007,-0.34762640,0.00000000,0.85211725,-0.24324904,0.00000000,-0.28770933,0.18284472,0.00000000,-1.1154292,0.67653097,0.00000000,1.0885756,0.15722082,0.00000000,0.25428976,-0.44036363,0.00000000,
133.00000,-0.79802499,-0.35012766,0.00000000,0.86734077,-0.22944738,0.00000000,-0.29882659,0.18967741,0.00000000,-1.1228281,0.66299673,0.00000000,1.0911570,0.15281994,0.00000000,0.24657978,-0.44091112,0.00000000,
134.00000,-0.78942705,-0.35249390,0.00000000,0.88243424,-0.21504309,0.00000000,-0.31001809,0.19637797,0.00000000,-1.1301700,0.64882285,0.00000000,1.0936610,0.14841343,0.00000000,0.23895741,-0.44142617,0.00000000,
135.00000,-0.78067737,-0.35471914,0.00000000,0.89736589,-0.20003027,0.00000000,-0.32128346,0.20294001,0.00000000,-1.1374193,0.63400738,0.00000000,1.0960882,0.14400161,0.00000000,0.23141943,-0.44191161,0.00000000,
136.00000,-0.77177740,-0.35679731,0.00000000,0.91210250,-0.18440518,0.00000000,-0.33262195,0.20935710,0.00000000,-1.1445387,0.61855047,0.00000000,1.0984397,0.13958481,0.00000000,0.22396257,-0.44237010,0.00000000,
137.00000,-0.76272894,-0.35872228,0.00000000,0.92660955,-0.16816644,0.00000000,-0.34403246,0.21562283,0.00000000,-1.1514900,0.60245461,0.00000000,1.1007163,0.13516329,0.00000000,0.21658358,-0.44280418,0.00000000,
138.00000,-0.75353409,-0.36048793,0.00000000,0.94085135,-0.15131525,0.00000000,-0.35551350,0.22173078,0.00000000,-1.1582336,0.58572482,0.00000000,1.1029186,0.13073733,0.00000000,0.20927914,-0.44321626,0.00000000,
139.00000,-0.74419532,-0.36208810,0.00000000,0.95479124,-0.13385563,0.00000000,-0.36706319,0.22767457,0.00000000,-1.1647292,0.56836890,0.00000000,1.1050476,0.12630714,0.00000000,0.20204595,-0.44360859,0.00000000,
140.00000,-0.73471547,-0.36351667,0.00000000,0.96839181,-0.11579454,0.00000000,-0.37867927,0.23344789,0.00000000,-1.1709357,0.55039757,0.00000000,1.1071039,0.12187295,0.00000000,0.19488067,-0.44398331,0.00000000,
141.00000,-0.72509775,-0.36476760,0.00000000,0.98161517,-0.097142130,0.00000000,-0.39035904,0.23904453,0.00000000,-1.1768117,0.53182465,0.00000000,1.1090882,0.11743492,0.00000000,0.18777995,-0.44434243,0.00000000,
142.00000,-0.71534573,-0.36583488,0.00000000,0.99442318,-0.077911827,0.00000000,-0.40209942,0.24445837,0.00000000,-1.1823158,0.51266720,0.00000000,1.1110012,0.11299324,0.00000000,0.18074044,-0.44468783,0.00000000,
143.00000,-0.70546338,-0.36671267,0.00000000,1.0067778,-0.058120502,0.00000000,-0.41389689,0.24968348,0.00000000,-1.1874066,0.49294565,0.00000000,1.1128436,0.10854805,0.00000000,0.17375875,-0.44502126,0.00000000,
144.00000,-0.69545504,-0.36739524,0.00000000,1.0186415,-0.037788534,0.00000000,-0.42574752,0.25471409,0.00000000,-1.1920436,0.47268384,0.00000000,1.1146158,0.10409946,0.00000000,0.16683152,-0.44534438,0.00000000,
145.00000,-0.68532544,-0.36787709,0.00000000,1.0299773,-0.016939869,0.00000000,-0.43764697,0.25954467,0.00000000,-1.1961871,0.45190907,0.00000000,1.1163185,0.099647607,0.00000000,0.15995534,-0.44565872,0.00000000,
146.00000,-0.67507968,-0.36815289,0.00000000,1.0407497,0.0043979783,0.00000000,-0.44959050,0.26416993,0.00000000,-1.1997987,0.43065208,0.00000000,1.1179522,0.095192569,0.00000000,0.15312684,-0.44596568,0.00000000,
147.00000,-0.66472323,-0.36821762,0.00000000,1.0509245,0.026193964,0.00000000,-0.46157298,0.26858489,0.00000000,-1.2028417,0.40894697,0.00000000,1.1195174,0.090734430,0.00000000,0.14634260,-0.44626658,0.00000000,
148.00000,-0.65426190,-0.36806651,0.00000000,1.0604695,0.048413606,0.00000000,-0.47358889,0.27278487,0.00000000,-1.2052817,0.38683112,0.00000000,1.1210146,0.086273259,0.00000000,0.13959922,-0.44656259,0.00000000,
149.00000,-0.64370183,-0.36769514,0.00000000,1.0693548,0.071019130,0.00000000,-0.48563237,0.27676557,0.00000000,-1.2070867,0.36434501,0.00000000,1.1224441,0.081809108,0.00000000,0.13289330,-0.44685483,0.00000000,
150.00000,-0.63304949,-0.36709946,0.00000000,1.0775531,0.093969660,0.00000000,-0.49769721,0.28052307,0.00000000,-1.2082273,0.34153197,0.00000000,1.1238064,0.077342020,0.00000000,0.12622144,-0.44714425,0.00000000,
151.00000,-0.62231163,-0.36627579,0.00000000,1.0850403,0.11722147,0.00000000,-0.50977691,0.28405387,0.00000000,-1.2086778,0.31843796,0.00000000,1.1251018,0.072872029,0.00000000,0.11958022,-0.44743175,0.00000000,
152.00000,-0.61149525,-0.36522088,0.00000000,1.0917956,0.14072830,0.00000000,-0.52186467,0.28735492,0.00000000,-1.2084156,0.29511119,0.00000000,1.1263307,0.068399157,0.00000000,0.11296626,-0.44771810,0.00000000,
153.00000,-0.60060759,-0.36393196,0.00000000,1.0978017,0.16444164,0.00000000,-0.53395347,0.29042365,0.00000000,-1.2074221,0.27160182,0.00000000,1.1274933,0.063923418,0.00000000,0.10637616,-0.44800398,0.00000000,
154.00000,-0.58965606,-0.36240671,0.00000000,1.1030456,0.18831121,0.00000000,-0.54603606,0.29325796,0.00000000,-1.2056826,0.24796151,0.00000000,1.1285899,0.059444822,0.00000000,0.099806537,-0.44828996,0.00000000,
155.00000,-0.57864825,-0.36064330,0.00000000,1.1075179,0.21228529,0.00000000,-0.55810504,0.29585628,0.00000000,-1.2031868,0.22424301,0.00000000,1.1296208,0.054963368,0.00000000,0.093254004,-0.44857651,0.00000000,
156.00000,-0.56759183,-0.35864042,0.00000000,1.1112138,0.23631122,0.00000000,-0.57015289,0.29821756,0.00000000,-1.1999284,0.20049968,0.00000000,1.1305860,0.050479054,0.00000000,0.086715195,-0.44886403,0.00000000,
157.00000,-0.55649459,-0.35639730,0.00000000,1.1141328,0.26033584,0.00000000,-0.58217197,0.30034129,0.00000000,-1.1959057,0.17678506,0.00000000,1.1314858,0.045991870,0.00000000,0.080186754,-0.44915279,0.00000000,
158.00000,-0.54536429,-0.35391369,0.00000000,1.1162787,0.28430600,0.00000000,-0.59415465,0.30222749,0.00000000,-1.1911213,0.15315236,0.00000000,1.1323203,0.041501806,0.00000000,0.073665337,-0.44944298,0.00000000,
159.00000,-0.53420871,-0.35118986,0.00000000,1.1176596,0.30816898,0.00000000,-0.60609327,0.30387671,0.00000000,-1.1855822,0.12965400,0.00000000,1.1330895,0.037008848,0.00000000,0.067147617,-0.44973470,0.00000000,
160.00000,-0.52303556,-0.34822662,0.00000000,1.1182879,0.33187301,0.00000000,-0.61798023,0.30529004,0.00000000,-1.1792996,0.10634116,0.00000000,1.1337936,0.032512980,0.00000000,0.060630281,-0.45002795,0.00000000,
161.00000,-0.51185245,-0.34502533,0.00000000,1.1181802,0.35536767,0.00000000,-0.62980802,0.30646909,0.00000000,-1.1722884,0.083263338,0.00000000,1.1344325,0.028014187,0.00000000,0.054110038,-0.45032264,0.00000000,
162.00000,-0.50066683,-0.34158782,0.00000000,1.1173568,0.37860435,0.00000000,-0.64156927,0.30741596,0.00000000,-1.1645677,0.060467969,0.00000000,1.1350062,0.023512454,0.00000000,0.047583613,-0.45061857,0.00000000,
163.00000,-0.48948599,-0.33791644,0.00000000,1.1158416,0.40153658,0.00000000,-0.65325675,0.30813325,0.00000000,-1.1561599,0.038000034,0.00000000,1.1355147,0.019007766,0.00000000,0.041047757,-0.45091549,0.00000000,
164.00000,-0.47831697,-0.33401402,0.00000000,1.1136622,0.42412043,0.00000000,-0.66486349,0.30862403,0.00000000,-1.1470906,0.015901763,0.00000000,1.1359580,0.014500112,0.00000000,0.034499242,-0.45121301,0.00000000,
165.00000,-0.46716656,-0.32988383,0.00000000,1.1108487,0.44631477,0.00000000,-0.67638271,0.30889179,0.00000000,-1.1373883,-0.0057876415,0.00000000,1.1363358,0.0099894830,0.00000000,0.027934863,-0.45151067,0.00000000,
166.00000,-0.45604128,-0.32552959,0.00000000,1.1074342,0.46808151,0.00000000,-0.68780794,0.30894044,0.00000000,-1.1270839,-0.027032222,0.00000000,1.1366480,0.0054758759,0.00000000,0.021351445,-0.45180793,0.00000000,
167.00000,-0.44494730,-0.32095539,0.00000000,1.1034539,0.48938582,0.00000000,-0.69913299,0.30877427,0.00000000,-1.1162106,-0.047799429,0.00000000,1.1368946,0.00095929103,0.00000000,0.014745839,-0.45210414,0.00000000,
168.00000,-0.43389047,-0.31616569,0.00000000,1.0989449,0.51019622,0.00000000,-0.71035199,0.30839789,0.00000000,-1.1048030,-0.068060236,0.00000000,1.1370752,-0.0035602647,0.00000000,0.0081149248,-0.45239856,0.00000000,
169.00000,-0.42287627,-0.31116530,0.00000000,1.0939460,0.53048474,0.00000000,-0.72145943,0.30781625,0.00000000,-1.0928974,-0.087789199,0.00000000,1.1371896,-0.0080827777,0.00000000,0.0014556125,-0.45269038,0.00000000,
170.00000,-0.41190978,-0.30595930,0.00000000,1.0884966,0.55022687,0.00000000,-0.73245013,0.30703456,0.00000000,-1.0805307,-0.10696447,0.00000000,1.1372377,-0.012608226,0.00000000,-0.0052351554,-0.45297867,0.00000000,
171.00000,-0.40099573,-0.30055307,0.00000000,1.0826374,0.56940161,0.00000000,-0.74331931,0.30605825,0.00000000,-1.0677405,-0.12556775,0.00000000,1.1372189,-0.017136580,0.00000000,-0.011960404,-0.45326243,0.00000000,
172.00000,-0.39013841,-0.29495217,0.00000000,1.0764091,0.58799140,0.00000000,-0.75406252,0.30489298,0.00000000,-1.0545647,-0.14358425,0.00000000,1.1371331,-0.021667800,0.00000000,-0.018723123,-0.45354056,0.00000000,
173.00000,-0.37934172,-0.28916240,0.00000000,1.0698526,0.60598200,0.00000000,-0.76467573,0.30354454,0.00000000,-1.0410412,-0.16100253,0.00000000,1.1369799,-0.026201835,0.00000000,-0.025526267,-0.45381186,0.00000000,
174.00000,-0.36860913,-0.28318967,0.00000000,1.0630084,0.62336242,0.00000000,-0.77515528,0.30201889,0.00000000,-1.0272072,-0.17781441,0.00000000,1.1367589,-0.030738623,0.00000000,-0.032372755,-0.45407506,0.00000000,
175.00000,-0.35794373,-0.27704007,0.00000000,1.0559166,0.64012469,0.00000000,-0.78549786,0.30032205,0.00000000,-1.0130996,-0.19401475,0.00000000,1.1364696,-0.035278091,0.00000000,-0.039265466,-0.45432877,0.00000000,
176.00000,-0.34734819,-0.27071973,0.00000000,1.0486163,0.65626374,0.00000000,-0.79570058,0.29846013,0.00000000,-0.99875413,-0.20960131,0.00000000,1.1361117,-0.039820150,0.00000000,-0.046207241,-0.45457152,0.00000000,
177.00000,-0.33682478,-0.26423488,0.00000000,1.0411458,0.67177719,0.00000000,-0.80576086,0.29643928,0.00000000,-0.98420567,-0.22457451,0.00000000,1.1356845,-0.044364699,0.00000000,-0.053200880,-0.45480174,0.00000000,
178.00000,-0.32637540,-0.25759178,0.00000000,1.0335420,0.68666511,0.00000000,-0.81567652,0.29426563,0.00000000,-0.96948773,-0.23893724,0.00000000,1.1351878,-0.048911621,0.00000000,-0.060249140,-0.45501778,0.00000000,
179.00000,-0.31600155,-0.25079669,0.00000000,1.0258404,0.70092985,0.00000000,-0.82544570,0.29194533,0.00000000,-0.95463243,-0.25269464,0.00000000,1.1346208,-0.053460783,0.00000000,-0.067354736,-0.45521787,0.00000000,
180.00000,-0.30570438,-0.24385586,0.00000000,1.0180753,0.71457577,0.00000000,-0.83506687,0.28948444,0.00000000,-0.93967040,-0.26585385,0.00000000,1.1339831,-0.058012034,0.00000000,-0.074520337,-0.45540017,0.00000000,
181.00000,-0.29548468,-0.23677550,0.00000000,1.0102790,0.72760907,0.00000000,-0.84453882,0.28688901,0.00000000,-0.92463069,-0.27842385,0.00000000,1.1332740,-0.062565207,0.00000000,-0.081748566,-0.45556270,0.00000000,
182.00000,-0.28534294,-0.22956180,0.00000000,1.0024825,0.74003753,0.00000000,-0.85386063,0.28416498,0.00000000,-0.90954068,-0.29041516,0.00000000,1.1324930,-0.067120114,0.00000000,-0.089041997,-0.45570344,0.00000000,
183.00000,-0.27527929,-0.22222083,0.00000000,0.99471479,0.75187030,0.00000000,-0.86303166,0.28131819,0.00000000,-0.89442607,-0.30183972,0.00000000,1.1316394,-0.071676548,0.00000000,-0.096403154,-0.45582021,0.00000000,
184.00000,-0.26529358,-0.21475861,0.00000000,0.98700328,0.76311773,0.00000000,-0.87205157,0.27835438,0.00000000,-0.87931087,-0.31271062,0.00000000,1.1307125,-0.076234280,0.00000000,-0.10383451,-0.45591077,0.00000000,
185.00000,-0.25538538,-0.20718104,0.00000000,0.97937355,0.77379114,0.00000000,-0.88092021,0.27527915,0.00000000,-0.86421737,-0.32304198,0.00000000,1.1297116,-0.080793061,0.00000000,-0.11133848,-0.45597276,0.00000000,
186.00000,-0.24555400,-0.19949393,0.00000000,0.97184947,0.78390265,0.00000000,-0.88963772,0.27209797,0.00000000,-0.84916620,-0.33284869,0.00000000,1.1286361,-0.085352616,0.00000000,-0.11891744,-0.45600371,0.00000000,
187.00000,-0.23579848,-0.19170295,0.00000000,0.96445318,0.79346500,0.00000000,-0.89820441,0.26881618,0.00000000,-0.83417635,-0.34214634,0.00000000,1.1274852,-0.089912648,0.00000000,-0.12657367,-0.45600106,0.00000000,
188.00000,-0.22611765,-0.18381367,0.00000000,0.95720512,0.80249143,0.00000000,-0.90662081,0.26543893,0.00000000,-0.81926516,-0.35095099,0.00000000,1.1262582,-0.094472834,0.00000000,-0.13430943,-0.45596213,0.00000000,
189.00000,-0.21651013,-0.17583151,0.00000000,0.95012409,0.81099547,0.00000000,-0.91488763,0.26197124,0.00000000,-0.80444847,-0.35927908,0.00000000,1.1249541,-0.099032826,0.00000000,-0.14212689,-0.45588414,0.00000000,
190.00000,-0.20697433,-0.16776177,0.00000000,0.94322731,0.81899085,0.00000000,-0.92300574,0.25841797,0.00000000,-0.78974059,-0.36714728,0.00000000,1.1235724,-0.10359225,0.00000000,-0.15002816,-0.45576421,0.00000000,
191.00000,-0.19750849,-0.15960959,0.00000000,0.93653047,0.82649138,0.00000000,-0.93097616,0.25478378,0.00000000,-0.77515442,-0.37457240,0.00000000,1.1221120,-0.10815069,0.00000000,-0.15801529,-0.45559933,0.00000000,
192.00000,-0.18811067,-0.15138000,0.00000000,0.93004777,0.83351084,0.00000000,-0.93880006,0.25107321,0.00000000,-0.76070150,-0.38157127,0.00000000,1.1205722,-0.11270773,0.00000000,-0.16609023,-0.45538638,0.00000000,
193.00000,-0.17877881,-0.14307787,0.00000000,0.92379204,0.84006287,0.00000000,-0.94647871,0.24729059,0.00000000,-0.74639207,-0.38816066,0.00000000,1.1189521,-0.11726289,0.00000000,-0.17425488,-0.45512214,0.00000000,
194.00000,-0.16951070,-0.13470795,0.00000000,0.91777476,0.84616089,0.00000000,-0.95401351,0.24344011,0.00000000,-0.73223517,-0.39435721,0.00000000,1.1172508,-0.12181569,0.00000000,-0.18251104,-0.45480327,0.00000000,
195.00000,-0.16030399,-0.12627484,0.00000000,0.91200617,0.85181805,0.00000000,-0.96140593,0.23952577,0.00000000,-0.71823869,-0.40017735,0.00000000,1.1154675,-0.12636558,0.00000000,-0.19086044,-0.45442632,0.00000000,
196.00000,-0.15115625,-0.11778302,0.00000000,0.90649528,0.85704715,0.00000000,-0.96865755,0.23555142,0.00000000,-0.70440945,-0.40563726,0.00000000,1.1136011,-0.13091202,0.00000000,-0.19930470,-0.45398772,0.00000000,
197.00000,-0.14206494,-0.10923682,0.00000000,0.90125002,0.86186058,0.00000000,-0.97577002,0.23152075,0.00000000,-0.69075329,-0.41075278,0.00000000,1.1116507,-0.13545439,0.00000000,-0.20784536,-0.45348377,0.00000000,
198.00000,-0.13302744,-0.10064046,0.00000000,0.89627722,0.86627029,0.00000000,-0.98274503,0.22743727,0.00000000,-0.67727510,-0.41553945,0.00000000,1.1096154,-0.13999207,0.00000000,-0.21648386,-0.45291068,0.00000000,
199.00000,-0.12404105,-0.091998046,0.00000000,0.89158275,0.87028772,0.00000000,-0.98958435,0.22330434,0.00000000,-0.66397894,-0.42001237,0.00000000,1.1074943,-0.14452438,0.00000000,-0.22522152,-0.45226452,0.00000000,
200.00000,-0.11510302,-0.083313544,0.00000000,0.88717154,0.87392383,0.00000000,-0.99628978,0.21912519,0.00000000,-0.65086806,-0.42418628,0.00000000,1.1052862,-0.14905061,0.00000000,-0.23405957,-0.45154126,0.00000000,
201.00000,-0.10621054,-0.074590823,0.00000000,0.88304762,0.87718903,0.00000000,-1.0028632,0.21490287,0.00000000,-0.63794499,-0.42807547,0.00000000,1.1029903,-0.15357002,0.00000000,-0.24299910,-0.45073674,0.00000000,
202.00000,-0.097360748,-0.065833641,0.00000000,0.87921425,0.88009317,0.00000000,-1.0093064,0.21064029,0.00000000,-0.62521160,-0.43169376,0.00000000,1.1006055,-0.15808181,0.00000000,-0.25204110,-0.44984668,0.00000000,
203.00000,-0.088550750,-0.057045655,0.00000000,0.87567387,0.88264552,0.00000000,-1.0156213,0.20634024,0.00000000,-0.61266911,-0.43505456,0.00000000,1.0981308,-0.16258515,0.00000000,-0.26118641,-0.44886669,0.00000000,
204.00000,-0.079777628,-0.048230428,0.00000000,0.87242824,0.88485478,0.00000000,-1.0218098,0.20200536,0.00000000,-0.60031824,-0.43817077,0.00000000,1.0955652,-0.16707916,0.00000000,-0.27043575,-0.44779226,0.00000000,
205.00000,-0.071038439,-0.039391430,0.00000000,0.86947845,0.88672909,0.00000000,-1.0278738,0.19763815,0.00000000,-0.58815916,-0.44105486,0.00000000,1.0929075,-0.17156292,0.00000000,-0.27978969,-0.44661878,0.00000000,
206.00000,-0.062330229,-0.030532049,0.00000000,0.86682493,0.88827597,0.00000000,-1.0338154,0.19324099,0.00000000,-0.57619160,-0.44371882,0.00000000,1.0901569,-0.17603546,0.00000000,-0.28924863,-0.44534150,0.00000000,
207.00000,-0.053650033,-0.021655594,0.00000000,0.86446754,0.88950240,0.00000000,-1.0396362,0.18881614,0.00000000,-0.56441487,-0.44617416,0.00000000,1.0873122,-0.18049577,0.00000000,-0.29881284,-0.44395558,0.00000000,
208.00000,-0.044994888,-0.012765302,0.00000000,0.86240558,0.89041475,0.00000000,-1.0453384,0.18436575,0.00000000,-0.55282791,-0.44843194,0.00000000,1.0843724,-0.18494279,0.00000000,-0.30848241,-0.44245606,0.00000000,
